F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.133352143216332,5,6.00830922746812E+016,0.361146398711378,4861.84984503654,0.777283682777636,1.08051713228249E-21,True
0.133352143216332,6.66760716081662,4.50559629755711E+016,0.481596462830224,3645.8730454368,1.03652444985482,2.56230991601163E-21,True
0.133352143216332,8.89139705019461,3.37872057312783E+016,0.642219204838152,2734.01908473434,1.38222756884269,6.0761943605861E-21,True
0.133352143216332,11.8568685283083,2.53368299274099E+016,0.856413073798563,2050.2250798467,1.84323008717874,1.44089275371835E-20,True
0.133352143216332,21.0848251714291,1.42479465175022E+016,1.52294173562413,1152.92628833948,3.2777781119942,8.10273540583149E-20,True
0.133352143216332,28.1170662595175,1.06844525883534E+016,2.03087544439079,864.572747412941,4.37098736222011,1.92146136853225E-19,True
0.133352143216332,37.4947104666228,8012209125893407,2.70821593114933,648.338096831617,5.82880532723554,4.55650296578204E-19,True
0.133352143216332,50,6008309227468124,3.61146398711378,486.184984503654,7.77283682777636,1.08051713228249E-18,True
0.177827941003892,0.05,6.88593315619895E+018,0.003503687742281,557201.232176019,0.007315832632067,7.74274248196532E-28,True
0.177827941003892,0.066676071608166,5.16372139968395E+018,0.00467224269594,417841.977441706,0.009755819608982,1.8360935931442E-27,True
0.177827941003892,0.088913970501946,3.87224477622908E+018,0.006230535771304,313337.279299558,0.013009594536896,4.35406406791599E-27,True
0.177827941003892,0.118568685283083,2.90377393481204E+018,0.008308552984895,234969.811314725,0.017348573138706,1.03251130434222E-26,True
0.177827941003892,0.158113883008419,2.17752325892607E+018,0.011079633475622,176202.500872852,0.023134694097917,2.44847015791556E-26,True
0.177827941003892,0.210848251714291,1.6329120825554E+018,0.014774928700256,132133.235074449,0.030850610406115,5.8062377515782E-26,True
0.177827941003892,0.281170662595174,1.22451131505729E+018,0.019702684080476,99085.9478426932,0.041139950171875,1.37687595329126E-25,True
0.177827941003892,0.374947104666228,9.18253944423534E+017,0.026273951492458,74303.9785134534,0.054861005272327,3.26508743159272E-25,True
0.177827941003892,0.5,6.88593315619895E+017,0.035036877422812,55720.1232176019,0.073158326320673,7.74274248196532E-25,True
0.177827941003892,0.666760716081662,5.16372139968395E+017,0.046722426959399,41784.1977441706,0.097558196089815,1.8360935931442E-24,True
0.177827941003892,0.889139705019461,3.87224477622908E+017,0.062305357713045,31333.7279299558,0.130095945368961,4.35406406791599E-24,True
0.177827941003892,1.58113883008419,2.17752325892607E+017,0.110796334756217,17620.2500872852,0.231346940979172,2.44847015791556E-23,True
0.177827941003892,2.10848251714291,1.6329120825554E+017,0.147749287002557,13213.3235074449,0.308506104061149,5.8062377515782E-23,True
0.177827941003892,2.81170662595175,1.22451131505729E+017,0.19702684080476,9908.59478426932,0.411399501718751,1.37687595329126E-22,True
0.177827941003892,3.74947104666228,9.18253944423534E+016,0.262739514924579,7430.39785134534,0.548610052723266,3.26508743159272E-22,True
0.177827941003892,5,6.88593315619895E+016,0.350368774228122,5572.01232176019,0.731583263206727,7.74274248196531E-22,True
0.177827941003892,6.66760716081662,5.16372139968395E+016,0.467224269593993,4178.41977441706,0.975581960898152,1.8360935931442E-21,True
0.177827941003892,8.89139705019461,3.87224477622908E+016,0.623053577130445,3133.37279299558,1.30095945368961,4.35406406791599E-21,True
0.177827941003892,11.8568685283083,2.90377393481204E+016,0.830855298489472,2349.69811314725,1.73485731387058,1.03251130434222E-20,True
0.177827941003892,15.8113883008419,2.17752325892607E+016,1.10796334756217,1762.02500872852,2.31346940979172,2.44847015791556E-20,True
0.177827941003892,21.0848251714291,1.6329120825554E+016,1.47749287002557,1321.33235074449,3.08506104061149,5.8062377515782E-20,True
0.177827941003892,28.1170662595175,1.22451131505729E+016,1.9702684080476,990.859478426932,4.11399501718751,1.37687595329126E-19,True
0.177827941003892,37.4947104666228,9.18253944423534E+015,2.62739514924579,743.039785134534,5.48610052723266,3.26508743159272E-19,True
0.177827941003892,50,6885933156198949,3.50368774228122,557.201232176019,7.31583263206727,7.74274248196531E-19,True
0.237137370566166,0.05,7.89175018071115E+018,0.003399127843781,638590.707311613,0.006885698013004,5.54827492789418E-28,True
0.237137370566166,0.066676071608166,5.91797776201365E+018,0.004532809830345,478875.473546496,0.009182225875745,1.31570332757901E-27,True
0.237137370566166,0.088913970501946,4.43785725469228E+018,0.006044599056686,359105.944603855,0.01224469500027,3.1200242754724E-27,True
0.237137370566166,0.118568685283083,3.32792345713777E+018,0.008060602390925,269291.468395292,0.016328563213163,7.39874352788131E-27,True
0.237137370566166,0.158113883008419,2.49559052960926E+018,0.010748986044446,201940.112772264,0.021774489001187,1.75451858569521E-26,True
0.237137370566166,0.210848251714291,1.8714288870189E+018,0.014334003264293,151433.721199864,0.029036747757487,4.16061924021229E-26,True
0.237137370566166,0.281170662595174,1.40337368555296E+018,0.019114700561634,113559.270625443,0.03872112545493,9.8663830655094E-26,True
0.237137370566166,0.374947104666228,1.05238180032571E+018,0.025489862868323,85157.4394580372,0.051635450671634,2.33968813715344E-25,True
0.237137370566166,0.5,7.89175018071115E+017,0.033991278437812,63859.0707311613,0.068856980130035,5.54827492789418E-25,True
0.237137370566166,0.666760716081662,5.91797776201365E+017,0.045328098303454,47887.5473546496,0.091822258757446,1.31570332757901E-24,True
0.237137370566166,1.18568685283083,3.32792345713777E+017,0.080606023909252,26929.1468395292,0.163285632131633,7.39874352788131E-24,True
0.237137370566166,1.58113883008419,2.49559052960926E+017,0.107489860444457,20194.0112772264,0.217744890011869,1.75451858569521E-23,True
0.237137370566166,2.10848251714291,1.8714288870189E+017,0.143340032642928,15143.3721199864,0.290367477574872,4.16061924021229E-23,True
0.237137370566166,2.81170662595175,1.40337368555296E+017,0.191147005616335,11355.9270625443,0.387211254549296,9.86638306550941E-23,True
0.237137370566166,3.74947104666228,1.05238180032571E+017,0.254898628683226,8515.74394580372,0.516354506716334,2.33968813715344E-22,True
0.237137370566166,5,7.89175018071115E+016,0.339912784378123,6385.90707311613,0.688569801300353,5.54827492789418E-22,True
0.237137370566166,6.66760716081662,5.91797776201365E+016,0.453280983034538,4788.75473546496,0.918222587574462,1.31570332757901E-21,True
0.237137370566166,8.89139705019461,4.43785725469228E+016,0.604459905668616,3591.05944603855,1.22446950002701,3.1200242754724E-21,True
0.237137370566166,11.8568685283083,3.32792345713777E+016,0.806060239092521,2692.91468395292,1.63285632131633,7.3987435278813E-21,True
0.237137370566166,15.8113883008419,2.49559052960926E+016,1.07489860444457,2019.40112772264,2.17744890011869,1.75451858569521E-20,True
0.237137370566166,21.0848251714291,1.8714288870189E+016,1.43340032642928,1514.33721199864,2.90367477574873,4.16061924021229E-20,True
0.237137370566166,28.1170662595175,1.40337368555296E+016,1.91147005616335,1135.59270625443,3.87211254549296,9.8663830655094E-20,True
0.237137370566166,37.4947104666228,1.05238180032571E+016,2.54898628683226,851.574394580372,5.16354506716334,2.33968813715344E-19,True
0.237137370566166,50,7891750180711147,3.39912784378123,638.590707311613,6.88569801300353,5.54827492789418E-19,True
0.316227766016838,0.05,9.04448525741034E+018,0.003297688306791,731868.610326266,0.006480853172947,3.97576888902102E-28,True
0.316227766016838,0.066676071608166,6.78240712092478E+018,0.004397538033701,548824.032875858,0.008642356604828,9.4280338032121E-28,True
0.316227766016838,0.088913970501946,5.08608782531671E+018,0.005864211216693,411559.964196091,0.011524767756937,2.23573914570264E-27,True
0.316227766016838,0.118568685283083,3.8140278083613E+018,0.007820051340193,308626.433943722,0.01536852480458,5.3017730228377E-27,True
0.316227766016838,0.158113883008419,2.8601173677231E+018,0.010428206062765,231437.175661323,0.020494257207641,1.25724851397436E-26,True
0.316227766016838,0.210848251714291,2.14478545206674E+018,0.013906236283712,173553.397852684,0.027329531222657,2.98140606752099E-26,True
0.316227766016838,0.281170662595174,1.60836219076534E+018,0.018544264125058,130146.6880597,0.03644451561639,7.0700279544194E-26,True
0.316227766016838,0.374947104666228,1.20610149336419E+018,0.024729173654462,97596.2477397664,0.048599542659267,1.6765678389403E-25,True
0.316227766016838,0.5,9.04448525741034E+017,0.032976883067913,73186.8610326266,0.064808531729468,3.97576888902102E-25,True
0.316227766016838,0.889139705019461,5.08608782531671E+017,0.058642112166931,41155.9964196091,0.115247677569367,2.23573914570264E-24,True
0.316227766016838,1.18568685283083,3.8140278083613E+017,0.078200513401928,30862.6433943722,0.153685248045799,5.3017730228377E-24,True
0.316227766016838,1.58113883008419,2.8601173677231E+017,0.104282060627647,23143.7175661323,0.20494257207641,1.25724851397436E-23,True
0.316227766016838,2.10848251714291,2.14478545206674E+017,0.139062362837122,17355.3397852684,0.273295312226569,2.98140606752099E-23,True
0.316227766016838,2.81170662595175,1.60836219076534E+017,0.185442641250575,13014.66880597,0.364445156163897,7.07002795441941E-23,True
0.316227766016838,3.74947104666228,1.20610149336419E+017,0.247291736544616,9759.62477397664,0.485995426592666,1.6765678389403E-22,True
0.316227766016838,5,9.04448525741034E+016,0.329768830679132,7318.68610326266,0.648085317294678,3.97576888902102E-22,True
0.316227766016838,6.66760716081662,6.78240712092478E+016,0.439753803370061,5488.24032875858,0.864235660482821,9.4280338032121E-22,True
0.316227766016838,8.89139705019461,5.08608782531671E+016,0.586421121669312,4115.59964196091,1.15247677569367,2.23573914570264E-21,True
0.316227766016838,11.8568685283083,3.8140278083613E+016,0.782005134019284,3086.26433943722,1.53685248045799,5.3017730228377E-21,True
0.316227766016838,15.8113883008419,2.8601173677231E+016,1.04282060627647,2314.37175661323,2.04942572076409,1.25724851397436E-20,True
0.316227766016838,28.1170662595175,1.60836219076534E+016,1.85442641250575,1301.466880597,3.64445156163897,7.0700279544194E-20,True
0.316227766016838,37.4947104666228,1.20610149336419E+016,2.47291736544616,975.962477397664,4.85995426592666,1.6765678389403E-19,True
0.316227766016838,50,9.04448525741034E+015,3.29768830679132,731.868610326266,6.48085317294678,3.97576888902102E-19,True
0.421696503428582,0.05,1.03655984665421E+019,0.003199276010946,838771.464489112,0.006099811198513,2.84894646792617E-28,True
0.421696503428582,0.066676071608166,7.77310226632532E+018,0.004266303128003,628989.864173689,0.008134228965366,6.75591674287777E-28,True
0.421696503428582,0.088913970501946,5.82900437806634E+018,0.005689206657297,471675.856872657,0.01084716865944,1.60208033216997E-27,True
0.421696503428582,0.118568685283083,4.37113662928548E+018,0.007586679009512,353706.99375073,0.014464931885653,3.79913117406555E-27,True
0.421696503428582,0.158113883008419,3.27789004650217E+018,0.010116999058128,265242.826414063,0.019289296684301,9.00915977053855E-27,True
0.421696503428582,0.210848251714291,2.45807076470048E+018,0.013491235073189,198904.05959488,0.025722690539872,2.13640845899599E-26,True
0.421696503428582,0.281170662595174,1.84329303257829E+018,0.017990851116451,149157.002502918,0.034301759127825,5.06622284421623E-26,True
0.421696503428582,0.374947104666228,1.38227477123332E+018,0.023991185546647,111851.972458325,0.045742130957858,1.20139076397968E-25,True
0.421696503428582,0.666760716081662,7.77310226632532E+017,0.042663031280026,62898.9864173689,0.081342289653663,6.75591674287777E-25,True
0.421696503428582,0.889139705019461,5.82900437806634E+017,0.056892066572969,47167.5856872657,0.108471686594397,1.60208033216997E-24,True
0.421696503428582,1.18568685283083,4.37113662928548E+017,0.075866790095117,35370.699375073,0.144649318856531,3.79913117406555E-24,True
0.421696503428582,1.58113883008419,3.27789004650218E+017,0.101169990581274,26524.2826414063,0.19289296684301,9.00915977053854E-24,True
0.421696503428582,2.10848251714291,2.45807076470048E+017,0.134912350731891,19890.405959488,0.257226905398724,2.13640845899599E-23,True
0.421696503428582,2.81170662595175,1.84329303257829E+017,0.179908511164512,14915.7002502918,0.343017591278246,5.06622284421623E-23,True
0.421696503428582,3.74947104666228,1.38227477123332E+017,0.239911855466471,11185.1972458325,0.45742130957858,1.20139076397968E-22,True
0.421696503428582,5,1.03655984665421E+017,0.319927601094609,8387.71464489112,0.609981119851252,2.84894646792617E-22,True
0.421696503428582,6.66760716081662,7.77310226632532E+016,0.426630312800259,6289.89864173689,0.813422896536629,6.75591674287777E-22,True
0.421696503428582,8.89139705019461,5.82900437806635E+016,0.568920665729689,4716.75856872657,1.08471686594397,1.60208033216997E-21,True
0.421696503428582,11.8568685283083,4.37113662928549E+016,0.758667900951166,3537.0699375073,1.44649318856531,3.79913117406555E-21,True
0.421696503428582,15.8113883008419,3.27789004650217E+016,1.01169990581274,2652.42826414063,1.9289296684301,9.00915977053855E-21,True
0.421696503428582,21.0848251714291,2.45807076470047E+016,1.34912350731891,1989.0405959488,2.57226905398724,2.13640845899599E-20,True
0.421696503428582,28.1170662595175,1.84329303257829E+016,1.79908511164512,1491.57002502918,3.43017591278246,5.06622284421623E-20,True
0.421696503428582,37.4947104666228,1.38227477123332E+016,2.39911855466471,1118.51972458325,4.5742130957858,1.20139076397968E-19,True
0.421696503428582,50,1.03655984665421E+016,3.19927601094609,838.771464489112,6.09981119851252,2.84894646792617E-19,True
0.562341325190349,0.05,1.18796845272701E+019,0.003103800614854,961289.444190773,0.005741172599437,2.04149089237116E-28,True
0.562341325190349,0.066676071608166,8.90850663569624E+018,0.004138984641069,720865.387691076,0.007655976707099,4.84113782251671E-28,True
0.562341325190349,0.088913970501946,6.68043753990836E+018,0.005519424726261,540572.779937733,0.010209409023059,1.14801469378003E-27,True
0.562341325190349,0.118568685283083,5.00962142698444E+018,0.007360271165681,405372.397398054,0.013614465741971,2.72237185854317E-27,True
0.562341325190349,0.158113883008419,3.75668609904343E+018,0.009815079345969,303986.413432016,0.018155181854372,6.45576104238252E-27,True
0.562341325190349,0.210848251714291,2.8171171519524E+018,0.013088618666233,227957.651148411,0.024210324107627,1.53090219859408E-26,True
0.562341325190349,0.281170662595174,2.11253983926024E+018,0.017453953508835,170944.122569221,0.032284986077141,3.63034121968562E-26,True
0.562341325190349,0.5,1.18796845272701E+018,0.031038006148538,96128.9444190773,0.057411725994374,2.04149089237116E-25,True
0.562341325190349,0.666760716081662,8.90850663569624E+017,0.041389846410693,72086.5387691076,0.076559767070986,4.84113782251671E-25,True
0.562341325190349,0.889139705019461,6.68043753990836E+017,0.055194247262607,54057.2779937733,0.102094090230591,1.14801469378003E-24,True
0.562341325190349,1.18568685283083,5.00962142698444E+017,0.073602711656808,40537.2397398054,0.136144657419709,2.72237185854317E-24,True
0.562341325190349,1.58113883008419,3.75668609904343E+017,0.098150793459691,30398.6413432016,0.181551818543716,6.45576104238252E-24,True
0.562341325190349,2.10848251714291,2.8171171519524E+017,0.130886186662334,22795.7651148411,0.242103241076272,1.53090219859408E-23,True
0.562341325190349,2.81170662595175,2.11253983926024E+017,0.174539535088351,17094.4122569221,0.322849860771413,3.63034121968562E-23,True
0.562341325190349,3.74947104666228,1.58418139244537E+017,0.232752210800139,12819.0007634077,0.430527208709624,8.60889571094214E-23,True
0.562341325190349,5,1.18796845272701E+017,0.310380061485381,9612.89444190773,0.574117259943736,2.04149089237116E-22,True
0.562341325190349,6.66760716081662,8.90850663569623E+016,0.413898464106926,7208.65387691076,0.765597670709855,4.84113782251671E-22,True
0.562341325190349,8.89139705019461,6.68043753990836E+016,0.551942472626068,5405.72779937733,1.02094090230591,1.14801469378003E-21,True
0.562341325190349,11.8568685283083,5.00962142698444E+016,0.73602711656808,4053.72397398054,1.36144657419709,2.72237185854317E-21,True
0.562341325190349,15.8113883008419,3.75668609904343E+016,0.981507934596908,3039.86413432016,1.81551818543716,6.45576104238252E-21,True
0.562341325190349,21.0848251714291,2.8171171519524E+016,1.30886186662334,2279.57651148411,2.42103241076272,1.53090219859408E-20,True
0.562341325190349,37.4947104666228,1.58418139244537E+016,2.32752210800139,1281.90007634077,4.30527208709624,8.60889571094213E-20,True
0.562341325190349,50,1.18796845272701E+016,3.10380061485381,961.289444190773,5.74117259943736,2.04149089237116E-19,True
0.749894209332456,0.05,1.36149306692699E+019,0.003011174473164,1101703.42534894,0.005403620168534,1.46288640750353E-28,True
0.749894209332456,0.066676071608166,1.02097576693483E+019,0.004015465695947,826161.019070905,0.00720584330601,3.46905036112371E-28,True
0.749894209332456,0.088913970501946,7.65623815493195E+018,0.005354709565662,619533.364177472,0.009609146485375,8.22641480998484E-28,True
0.749894209332456,0.118568685283083,5.74136865765367E+018,0.007140619968821,464584.482284942,0.012814002783044,1.95079037722637E-27,True
0.749894209332456,0.158113883008419,4.30541911001735E+018,0.009522169767356,348389.213011195,0.01708774734299,4.62605300581239E-27,True
0.749894209332456,0.210848251714291,3.2286088593513E+018,0.012698017465467,261255.053430987,0.022786877309269,1.09701004589806E-26,True
0.749894209332456,0.374947104666228,1.81558018448891E+018,0.022580623007154,146914.512959056,0.040521434738155,6.16894082957439E-26,True
0.749894209332456,0.5,1.36149306692699E+018,0.03011174473164,110170.342534894,0.054036201685338,1.46288640750353E-25,True
0.749894209332456,0.666760716081662,1.02097576693483E+018,0.040154656959473,82616.1019070905,0.072058433060098,3.46905036112371E-25,True
0.749894209332456,0.889139705019461,7.65623815493195E+017,0.053547095656624,61953.3364177472,0.096091464853747,8.22641480998484E-25,True
0.749894209332456,1.18568685283083,5.74136865765367E+017,0.071406199688208,46458.4482284942,0.12814002783044,1.95079037722637E-24,True
0.749894209332456,1.58113883008419,4.30541911001735E+017,0.095221697673559,34838.9213011195,0.170877473429896,4.62605300581238E-24,True
0.749894209332456,2.10848251714291,3.2286088593513E+017,0.126980174654667,26125.5053430987,0.227868773092686,1.09701004589806E-23,True
0.749894209332456,2.81170662595175,2.42111508782701E+017,0.169330784361841,19591.3651726738,0.303867892639857,2.60142077768934E-23,True
0.749894209332456,3.74947104666228,1.81558018448891E+017,0.225806230071541,14691.4512959056,0.405214347381554,6.16894082957438E-23,True
0.749894209332456,5,1.36149306692699E+017,0.301117447316402,11017.0342534894,0.540362016853376,1.46288640750353E-22,True
0.749894209332456,6.66760716081662,1.02097576693483E+017,0.401546569594733,8261.61019070905,0.720584330600977,3.46905036112371E-22,True
0.749894209332456,8.89139705019461,7.65623815493195E+016,0.535470956566238,6195.33364177472,0.960914648537465,8.22641480998484E-22,True
0.749894209332456,11.8568685283083,5.74136865765367E+016,0.714061996882075,4645.84482284942,1.2814002783044,1.95079037722637E-21,True
0.749894209332456,15.8113883008419,4.30541911001735E+016,0.952216976735588,3483.89213011195,1.70877473429896,4.62605300581239E-21,True
0.749894209332456,21.0848251714291,3.2286088593513E+016,1.26980174654667,2612.55053430987,2.27868773092685,1.09701004589806E-20,True
0.749894209332456,28.1170662595175,2.42111508782701E+016,1.69330784361841,1959.13651726738,3.03867892639857,2.60142077768934E-20,True
0.749894209332456,37.4947104666228,1.81558018448891E+016,2.25806230071541,1469.14512959056,4.05214347381554,6.16894082957438E-20,True
0.749894209332456,50,1.36149306692699E+016,3.01117447316402,1101.70342534894,5.40362016853376,1.46288640750353E-19,True
1,0.05,1.56036413848796E+019,0.00292131255611,1262627.44770629,0.005085914143854,1.04827146143815E-28,True
1,0.066676071608166,1.17010803190215E+019,0.003895632903621,946837.011579168,0.006782175512972,2.48584338004994E-28,True
1,0.088913970501946,8.77457237416815E+018,0.005194909968819,710027.592164866,0.009044176403241,5.89486362784352E-28,True
1,0.118568685283083,6.58000101275723E+018,0.006927523781579,532445.579830699,0.012060603069988,1.39789246055294E-27,True
1,0.158113883008419,4.93430465686835E+018,0.009238001434556,399277.857099703,0.016083072678644,3.31492542429791E-27,True
1,0.281170662595174,2.77476341963626E+018,0.016427747740982,224530.43928061,0.028600196994591,1.86411955600687E-26,True
1,0.374947104666228,2.08077902065275E+018,0.021906753694772,168374.076235402,0.038138975656381,4.42052409932437E-26,True
1,0.5,1.56036413848796E+018,0.029213125561101,126262.744770629,0.050859141438539,1.04827146143815E-25,True
1,0.666760716081662,1.17010803190215E+018,0.038956329036206,94683.7011579168,0.067821755129718,2.48584338004994E-25,True
1,0.889139705019461,8.77457237416815E+017,0.051949099688187,71002.7592164865,0.090441764032411,5.89486362784352E-25,True
1,1.18568685283083,6.58000101275723E+017,0.069275237815787,53244.5579830699,0.120606030699878,1.39789246055294E-24,True
1,1.58113883008419,4.93430465686835E+017,0.092380014345563,39927.7857099703,0.160830726786435,3.31492542429791E-24,True
1,2.10848251714291,3.70020648926774E+017,0.123190729033364,29941.6152953739,0.214471221120116,7.86092698740938E-24,True
1,2.81170662595175,2.77476341963626E+017,0.164277477409815,22453.043928061,0.286001969945914,1.86411955600687E-23,True
1,3.74947104666228,2.08077902065275E+017,0.219067536947715,16837.4076235402,0.381389756563806,4.42052409932437E-23,True
1,5,1.56036413848796E+017,0.292131255611008,12626.2744770629,0.508591414385389,1.04827146143815E-22,True
1,6.66760716081662,1.17010803190215E+017,0.389563290362062,9468.37011579168,0.678217551297174,2.48584338004994E-22,True
1,8.89139705019461,8.77457237416815E+016,0.519490996881874,7100.27592164866,0.90441764032411,5.89486362784351E-22,True
1,11.8568685283083,6.58000101275723E+016,0.692752378157869,5324.45579830699,1.20606030699878,1.39789246055294E-21,True
1,15.8113883008419,4.93430465686834E+016,0.923800143455631,3992.77857099703,1.60830726786435,3.31492542429791E-21,True
1,21.0848251714291,3.70020648926774E+016,1.23190729033364,2994.16152953739,2.14471221120116,7.86092698740938E-21,True
1,28.1170662595175,2.77476341963626E+016,1.64277477409815,2245.3043928061,2.86001969945914,1.86411955600687E-20,True
1,37.4947104666228,2.08077902065275E+016,2.19067536947715,1683.74076235402,3.81389756563806,4.42052409932437E-20,True
1,50,1.56036413848796E+016,2.92131255611008,1262.62744770629,5.08591414385389,1.04827146143815E-19,True
